epoch, x, y, z, vx, vy, vz
A.D. 2077-Jul-01,  1.213362958461521E+00, -9.988401008713996E+00,  1.226021693339672E-01,  3.551484168531857E-04,  8.900863776404305E-04,  1.590281971107421E-04
A.D. 2078-Jan-01,  2.172913620951074E+00, -9.822944206398779E+00,  8.310821055899334E-02,  5.787415941810672E-03,  5.472733257907633E-03, -2.517383909030927E-03
A.D. 2078-Jul-01,  3.092595328609849E+00, -9.560593545300767E+00,  4.125793327308586E-02,  3.630069730614668E-03,  5.934434390225966E-03, -2.284790594494529E-03
A.D. 2079-Jan-01,  3.994467066789154E+00, -9.204990672160987E+00,  1.257109371841469E-03,  9.631048275508520E-03,  2.708378070728551E-03, -9.809288787235452E-04
A.D. 2079-Jul-01,  4.846947174794012E+00, -8.761393253813077E+00, -4.068814368835397E-02,  8.665920436223643E-03,  4.902067638424100E-03, -1.789952912001652E-03
A.D. 2080-Jan-01,  5.658750159647108E+00, -8.222108290399616E+00, -8.278694949868154E-02,  6.445084852543950E-03, -8.352280972947145E-04,  1.620206219729705E-03
A.D. 2080-Jul-01,  6.415670811205174E+00, -7.609351528098730E+00, -1.232592341779524E-01,  7.714135675979728E-03,  6.219387073520544E-03, -1.957268720981134E-03
A.D. 2081-Jan-01,  7.104893789588353E+00, -6.910216199749256E+00, -1.629681632552151E-01,  6.219536351211608E-03,  2.304901494080101E-04,  1.468932052213668E-03
A.D. 2081-Jul-01,  7.717252010641637E+00, -6.154586234633389E+00, -2.000198361829889E-01,  7.242778984368988E-03,  1.800905042435629E-03,  7.136966879966529E-04
A.D. 2082-Jan-01,  8.257733861323480E+00, -5.316983579469691E+00, -2.383301424598939E-01, -4.477699299638459E-04,  1.495521961262378E-03,  1.770603954175744E-03
A.D. 2082-Jul-01,  8.703949613275775E+00, -4.443801040233446E+00, -2.706167308156091E-01,  8.441282080913344E-04,  8.458101612823444E-04,  2.086833215546118E-03
A.D. 2083-Jan-01,  9.070072136732819E+00, -3.506053055212619E+00, -3.025989826280431E-01, -2.783142339499774E-03,  7.112791094740099E-03, -7.066724229051295E-04
A.D. 2083-Jul-01,  9.327510049389597E+00, -2.547908921367946E+00, -3.295066501155364E-01, -3.726893093979174E-03,  5.534674676228440E-03,  2.536758114554820E-04
A.D. 2084-Jan-01,  9.491570103127859E+00, -1.550157461079270E+00, -3.516951211023955E-01,  1.151219151823775E-03,  9.806673131437283E-03, -2.395222213059984E-03
