epoch, x, y, z, vx, vy, vz
A.D. 2038-Jul-01, -7.510080376658854E+00,  1.709792596833282E+01,  1.605506774582964E-01, -4.000587573578437E-03, -2.062414398409544E-03, -2.614562329318973E-03
A.D. 2039-Jan-01, -8.176387671594208E+00,  1.675923538878833E+01,  1.672042717083931E-01, -4.826937946007860E-03, -1.321011775005652E-03,  2.341367987112835E-03
A.D. 2039-Jul-01, -8.813070314819345E+00,  1.639927913221684E+01,  1.740924578590285E-01, -5.008087741190196E-03, -2.035042581416365E-03, -2.189039145815467E-03
A.D. 2040-Jan-01, -9.452551922750567E+00,  1.600942210799649E+01,  1.817740633978897E-01, -3.483992038150874E-03, -1.806486948442041E-03,  2.700301886888615E-03
A.D. 2040-Jul-01, -1.006685728150333E+01,  1.559816441231986E+01,  1.873596764883831E-01, -4.696158097288638E-03, -1.716707144018009E-03,  2.270425968401284E-03
A.D. 2041-Jan-01, -1.066997225580037E+01,  1.515816819728093E+01,  1.961756666581688E-01, -8.047252688441232E-04, -3.121597875578114E-03, -9.304310237476305E-04
A.D. 2041-Jul-01, -1.125108066933105E+01,  1.470252175577995E+01,  2.001590022331578E-01, -3.340941119294439E-03, -2.169811204703518E-03,  2.682734639721328E-03
A.D. 2042-Jan-01, -1.181838686026766E+01,  1.421571217902122E+01,  2.070916316931931E-01, -1.349016692895734E-03, -3.354093992657440E-03, -1.973593359887938E-03
A.D. 2042-Jul-01, -1.236385735965356E+01,  1.371609072374921E+01,  2.117248184817678E-01, -1.917788659293175E-03, -2.698375733851200E-03,  2.517370141579291E-03
A.D. 2043-Jan-01, -1.289238099365334E+01,  1.318551766637962E+01,  2.164373656708161E-01, -2.252093071755148E-03, -3.425123943060068E-03, -2.565920340314286E-03
A.D. 2043-Jul-01, -1.339813130003863E+01,  1.264481737982770E+01,  2.218075970864606E-01, -6.957978432634609E-04, -3.239143478506730E-03,  1.798634684492505E-03
A.D. 2044-Jan-01, -1.388528386830860E+01,  1.207382347536303E+01,  2.243149883271396E-01, -3.257561467136094E-03, -3.372407552133781E-03, -2.585559042192584E-03
