epoch, x, y, z, vx, vy, vz
A.D. 2016-Jan-01, -3.709831932962836E+00, -9.296976700226791E+00,  3.120057300359282E-01,  7.532603119945433E-03, -4.868987412965946E-04, -1.249132100177112E-03
A.D. 2016-Jul-01, -2.811664924096124E+00, -9.618718723726502E+00,  2.755484408744039E-01,  1.909003540980327E-03, -1.821059887404564E-03,  2.589781209690648E-04
A.D. 2017-Jan-01, -1.866111494986871E+00, -9.876616736344147E+00,  2.492497769850946E-01,  8.265388879011999E-03, -2.542537342817277E-04, -9.095789809861272E-04
A.D. 2017-Jul-01, -9.195470870887711E-01, -1.000817519889714E+01,  2.072998508849444E-01,  2.512910328869815E-03,  1.101071261750785E-03, -7.710586011533430E-04
A.D. 2018-Jan-01,  4.295547311250296E-02, -1.006973669602198E+01,  1.767826890030084E-01,  8.263045332983360E-03, -1.139653792899725E-03,  8.265116671881660E-05
A.D. 2018-Jul-01,  1.007296595585019E+00, -1.001253068203421E+01,  1.325019361586278E-01,  4.237693983596708E-03,  3.360206637255919E-03, -1.574469386938610E-03
A.D. 2019-Jan-01,  1.952313072085044E+00, -9.870408194771821E+00,  9.593376610949005E-02,  6.746535727347010E-03, -1.422278891120091E-03,  9.023533335548943E-04
A.D. 2019-Jul-01,  2.892238743168005E+00, -9.629996003497029E+00,  5.335580239789902E-02,  6.308477831103462E-03,  4.250937053561730E-03, -1.728425720593411E-03
A.D. 2020-Jan-01,  3.788970194805740E+00, -9.286651501996067E+00,  1.041190009246050E-02,  4.410782760929996E-03, -6.353516592385151E-04,  1.223244210266522E-03
A.D. 2020-Jul-01,  4.668389092655222E+00, -8.866568907906275E+00, -2.960476405892658E-02,  6.743736303079559E-03,  4.753478586238748E-03, -1.556736246070418E-03
A.D. 2021-Jan-01,  5.482742452983889E+00, -8.338729140343288E+00, -7.446802744540394E-02,  3.054408841260759E-03,  5.849501704351148E-04,  1.178083867727665E-03
A.D. 2021-Jul-01,  6.251803306377131E+00, -7.755678403885607E+00, -1.104800878934083E-01,  7.231260151772639E-03,  3.865917108026566E-03, -7.302498885759541E-04
A.D. 2022-Jan-01,  6.956174905916872E+00, -7.059933673493848E+00, -1.571827551568352E-01,  8.608047050998396E-04,  2.756733448658007E-03,  6.604668217356824E-04
A.D. 2022-Jul-01,  7.583630095167758E+00, -6.330771556355383E+00, -1.884408940720371E-01,  6.029737531962236E-03,  2.770751063433714E-03,  2.992069668354026E-04
