epoch, x, y, z, vx, vy, vz
A.D. 2026-Jul-01,  1.570542974988421E-01, -1.007050343228445E+00, -9.535896435477304E-05,  1.724138003116469E-02,  2.775951567730340E-03,  3.795971474909621E-05
A.D. 2027-Jan-01, -1.722084506512263E-01,  9.674967110711056E-01, -2.676561180295778E-04, -1.702040127827612E-02, -3.568722007511021E-03, -2.544566322623133E-05
A.D. 2027-Jul-01,  1.532799162299870E-01, -1.003228818886408E+00,  2.784070527605423E-04,  1.621345476361628E-02,  2.817896938676308E-03, -1.675557643606086E-05
A.D. 2028-Jan-01, -1.632357190955567E-01,  9.677915377638163E-01,  3.627256123385663E-05, -1.692575133983442E-02, -2.506704634973761E-03,  4.685931582423206E-05
A.D. 2028-Jul-01,  1.621114368860941E-01, -1.004500194189351E+00, -1.613051906446111E-04,  1.696789245825436E-02,  2.183883503463754E-03,  3.590925624107935E-06
A.D. 2029-Jan-01, -1.789224937909223E-01,  9.694399682029790E-01, -6.590553684958162E-05, -1.777026979904050E-02, -3.353637083590624E-03, -5.472534253534160E-05
A.D. 2029-Jul-01,  1.623885190954757E-01, -1.004958514767342E+00,  2.835602121427302E-04,  1.694170514308054E-02,  3.157438304408131E-03,  2.457302175416493E-05
A.D. 2030-Jan-01, -1.751465398236412E-01,  9.657974033612593E-01, -1.660398670710334E-04, -1.669173568142715E-02, -3.428363140880462E-03,  5.087271385084651E-05
A.D. 2030-Jul-01,  1.553416064528561E-01, -1.002034174513057E+00, -3.026134193703133E-05,  1.617368337193226E-02,  2.458333370648621E-03, -4.651994338151915E-05
A.D. 2031-Jan-01, -1.669121168543969E-01,  9.692759108679040E-01,  1.180604189335738E-04, -1.733844610950109E-02, -2.471839737608000E-03, -2.943400997963434E-05
A.D. 2031-Jul-01,  1.498083567820032E-01, -1.007063436988430E+00,  2.733886789831507E-05,  1.719075016587322E-02,  2.106603507911269E-03,  5.392778432984325E-05
A.D. 2032-Jan-01, -1.669020818913439E-01,  9.712245136131629E-01, -3.069266990587084E-04, -1.762841496770890E-02, -3.346505010947792E-03, -9.228729437839696E-07
A.D. 2032-Jul-01,  1.662331295677769E-01, -1.002501031787326E+00,  1.342843818150671E-04,  1.651536918847175E-02,  3.270261296247222E-03, -5.007284555287569E-05
A.D. 2033-Jan-01, -1.775495204321687E-01,  9.646525870299206E-01,  1.300712862717266E-04, -1.660130983949131E-02, -3.097415819104376E-03,  1.834451327695218E-05
A.D. 2033-Jul-01,  1.574218710497040E-01, -1.002653953930507E+00, -9.854599260544097E-05,  1.639379425045497E-02,  2.173252884251184E-03,  3.075387753753157E-05
A.D. 2034-Jan-01, -1.717496045250602E-01,  9.697903213428416E-01, -2.175476692451671E-04, -1.767818683956904E-02, -2.705106229079688E-03, -3.892818444608411E-05
A.D. 2034-Jul-01,  1.554076018966331E-01, -1.007314283288102E+00,  3.065415886956138E-04,  1.728784284273345E-02,  2.586341063775305E-03, -4.958841315708796E-06
A.D. 2035-Jan-01, -1.715200256921159E-01,  9.684856837869498E-01, -4.870479562209458E-06, -1.721088994870728E-02, -3.586067270521506E-03,  4.890105124406745E-05
A.D. 2035-Jul-01,  1.531033980313987E-01, -1.003896564381708E+00, -1.065065932195693E-04,  1.634181942148010E-02,  2.952946858786529E-03, -2.435787712808395E-05
A.D. 2036-Jan-01, -1.629504261849379E-01,  9.672979377722754E-01,  6.600655977303790E-06, -1.679505098865314E-02, -2.618747687306963E-03, -4.623735355009572E-05
A.D. 2036-Jul-01,  1.610685575181623E-01, -1.003943607065404E+00,  2.694071208690585E-04,  1.679680104133026E-02,  2.120666783571276E-03,  3.268533878353258E-05
A.D. 2037-Jan-01, -1.771748627929353E-01,  9.696233233901187E-01, -2.306870588762645E-04, -1.781119170703318E-02, -3.145177174987301E-03,  4.325551890957244E-05
A.D. 2037-Jul-01,  1.611218808746691E-01, -1.005859160677854E+00,  3.886652792279555E-06,  1.710108517259522E-02,  3.031243232677803E-03, -4.940529647735669E-05
A.D. 2038-Jan-01, -1.747391243076882E-01,  9.663950102110452E-01,  1.267481866917524E-04, -1.682081049716038E-02, -3.545004666519861E-03, -2.029036470221666E-05
A.D. 2038-Jul-01,  1.553878341330733E-01, -1.002165538373155E+00,  5.585936950720467E-06,  1.616104586204810E-02,  2.629692035233300E-03,  4.979461060177278E-05
A.D. 2039-Jan-01, -1.658922659935225E-01,  9.685870204310496E-01, -3.219571533517223E-04, -1.714828973475152E-02, -2.452707764707963E-03, -7.695491435983343E-06
A.D. 2039-Jul-01,  1.484945922791237E-01, -1.006566081696538E+00,  2.671372062400968E-04,  1.704550832639323E-02,  1.967579396803709E-03, -3.580189470293505E-05
A.D. 2040-Jan-01, -1.652840808416104E-01,  9.719550062724195E-01,  8.100466769300397E-05, -1.773849662287710E-02, -3.186827019949206E-03,  3.664999346783768E-05
A.D. 2040-Jul-01,  1.655168120011111E-01, -1.003342079052780E+00, -1.040677540728849E-04,  1.670140425201340E-02,  3.282617222408678E-03,  2.415486679707123E-05
A.D. 2041-Jan-01, -1.775444546054889E-01,  9.649480009521201E-01, -1.695989607305859E-04, -1.660304683141463E-02, -3.280881567644250E-03, -4.919969581164748E-05
A.D. 2041-Jul-01,  1.571502489330370E-01, -1.002061297183322E+00,  3.289824058643216E-04,  1.626375987583367E-02,  2.292172062321035E-03,  5.532713323246411E-06
A.D. 2042-Jan-01, -1.704960774882641E-01,  9.694699936973262E-01, -8.999285372517663E-05, -1.753598978240741E-02, -2.581056533623062E-03,  5.320334430324215E-05
A.D. 2042-Jul-01,  1.536301055814915E-01, -1.007248967017661E+00, -6.909008233941026E-05,  1.727501941084741E-02,  2.384706740354830E-03, -3.296189676235571E-05
A.D. 2043-Jan-01, -1.706418721763246E-01,  9.695123511526307E-01,  1.208331160040121E-05, -1.740876250498408E-02, -3.541738097253952E-03, -4.205568206162130E-05
A.D. 2043-Jul-01,  1.525589188115878E-01, -1.004661507946295E+00,  1.622719267778822E-04,  1.650701554602613E-02,  3.033546547998272E-03,  4.955885018375464E-05
