epoch, x, y, z, vx, vy, vz
A.D. 2001-Jul-01,  4.539330490481304E-01,  5.083907648739327E+00, -3.120312702713160E-02, -4.990024116617041E-03,  1.071949118770076E-02,  5.441731633336763E-04
A.D. 2002-Jan-01, -9.473675426012448E-01,  5.082243405223692E+00,  1.720401800896116E-04, -5.286860340705206E-03,  8.701160799196368E-03,  5.458333357371073E-04
A.D. 2002-Jul-01, -2.263262185390619E+00,  4.726098013915499E+00,  3.111726803979674E-02, -1.685129492727351E-02, -4.368822037038828E-03, -2.476314357800028E-05
A.D. 2003-Jan-01, -3.442099239833302E+00,  4.035447298049612E+00,  6.036187275516380E-02, -1.565099835012386E-02, -6.359423825028668E-03, -5.101281797933889E-05
A.D. 2003-Jul-01, -4.379363708527153E+00,  3.087733598715954E+00,  8.503359764227338E-02,  8.691016955428451E-04, -1.433937794261983E-02, -1.070015555429837E-04
A.D. 2004-Jan-01, -5.048544097758334E+00,  1.929858366399577E+00,  1.048121454235533E-01,  2.763563681438205E-03, -1.497522908321311E-02, -1.303357051562995E-04
A.D. 2004-Jul-01, -5.397112485500046E+00,  6.660612023420961E-01,  1.179296226764875E-01, -2.998265888328426E-03, -1.693726334542797E-02, -3.300140252126569E-04
A.D. 2005-Jan-01, -5.415734570564060E+00, -6.549226464530893E-01,  1.238240654065915E-01, -7.762511298976271E-04, -1.705577771720343E-02, -3.713845043973652E-04
A.D. 2005-Jul-01, -5.105547891075184E+00, -1.918583588654659E+00,  1.221224033018722E-01,  1.235696279590033E-02, -4.629582761559759E-03,  1.886464363035307E-04
A.D. 2006-Jan-01, -4.482137754581168E+00, -3.082553627601829E+00,  1.130110824094803E-01,  1.389919411271998E-02, -3.375809714732990E-03,  1.646054538556328E-04
A.D. 2006-Jul-01, -3.596038129139304E+00, -4.037134923899721E+00,  9.738004529607193E-02, -2.875008114906201E-04,  3.494112148372025E-03,  1.031758895067253E-04
A.D. 2007-Jan-01, -2.472465647894421E+00, -4.758783840124710E+00,  7.523488507079511E-02,  4.449250824752408E-04,  4.769023756416110E-03,  5.594114002930405E-05
A.D. 2007-Jul-01, -1.215712712818846E+00, -5.169095549494957E+00,  4.863080195603284E-02,  2.097359028442311E-03, -9.978994726312846E-03, -5.412562853369908E-04
A.D. 2008-Jan-01,  1.456966347007649E-01, -5.244220647836809E+00,  1.847078505219826E-02,  2.672942885535254E-03, -8.205386977467531E-03, -5.514784991570234E-04
A.D. 2008-Jul-01,  1.483805866737065E+00, -4.960958074358554E+00, -1.253104720337034E-02, -2.435324377147788E-03, -2.405251512558125E-04, -4.084302649859249E-04
A.D. 2009-Jan-01,  2.728025918750802E+00, -4.322382699466017E+00, -4.302967926262669E-02, -3.259662570073162E-03,  1.284959817046180E-03, -4.064080844052802E-04
A.D. 2009-Jul-01,  3.752350807716163E+00, -3.384369500736277E+00, -7.007013599239587E-02,  1.131119907994710E-02, -1.726496216627846E-03, -3.174908699430718E-04
A.D. 2010-Jan-01,  4.506962690510807E+00, -2.168342326363103E+00, -9.200479023920155E-02,  9.849229346181815E-03, -3.535987086590719E-04, -2.744952795589750E-04
A.D. 2010-Jul-01,  4.904230647122370E+00, -8.034078916433540E-01, -1.063724985013108E-01,  5.674476369126337E-03,  1.670201568173858E-02,  3.226990749716814E-04
A.D. 2011-Jan-01,  4.908677433744265E+00,  6.473489179225461E-01, -1.124900317070709E-01,  3.139792562607277E-03,  1.696029869537934E-02,  3.779292393379096E-04
A.D. 2011-Jul-01,  4.517920243361647E+00,  2.026940266465629E+00, -1.093987695354483E-01, -1.316679636610109E-02,  7.896772830775970E-03, -7.444717312303159E-05
A.D. 2012-Jan-01,  3.755919426529704E+00,  3.260346452613126E+00, -9.747335340095216E-02, -1.507984176663266E-02,  6.293287729651255E-03, -4.550381482066326E-05
A.D. 2012-Jul-01,  2.704773918133436E+00,  4.220682163741005E+00, -7.790072235872425E-02, -1.334977908014159E-02,  1.165116373350819E-02,  2.909272587878370E-04
A.D. 2013-Jan-01,  1.427259423658695E+00,  4.860547104937821E+00, -5.197010124253592E-02, -1.445217688707914E-02,  9.529760938612242E-03,  3.074929439129014E-04
A.D. 2013-Jul-01,  5.820306061134572E-02,  5.125644576936694E+00, -2.264281490868168E-02, -1.152149562849302E-02, -8.733008481284268E-03, -2.236535601203223E-04
